26471533120425300, 533, "Aisle 17 Bin 19", 88, 1
34885903766157500, 122, "Aisle 4 Bin 4", 77, 0
84158929332018208, 674, "Aisle 28 Bin 164", 19, 1
5076801484302480, 545, "Aisle 23 Bin 238", 5, 0
49834890489150704, 536, "Aisle 50 Bin 32", 26, 1
44836188427343400, 675, "Aisle 29 Bin 7", 38, 0
3128880227539380, 536, "Aisle 18 Bin 6", 13, 1
44068956643837104, 500, "Aisle 18 Bin 244", 32, 0
30793165803674100, 674, "Aisle 5 Bin 248", 81, 1
84308660157290304, 700, "Aisle 33 Bin 21", 22, 0
44280006157363104, 100, "Aisle 17 Bin 49", 19, 1
47635765247350096, 538, "Aisle 42 Bin 126", 21, 0
53544473469810896, 477, "Aisle 26 Bin 188", 20, 1
66659012598661400, 319, "Aisle 40 Bin 105", 57, 0
88724708290228992, 325, "Aisle 9 Bin 125", 20, 1
25575604829690000, 430, "Aisle 32 Bin 134", 47, 0
47798387628279800, 517, "Aisle 13 Bin 151", 114, 1
52239636991519200, 431, "Aisle 24 Bin 109", 72, 0
4570339584885890, 150, "Aisle 12 Bin 98", 3, 1
44314569958237904, 150, "Aisle 42 Bin 65", 33, 0
30564151141848300, 215, "Aisle 10 Bin 162", 69, 1
25964142154537500, 700, "Aisle 33 Bin 61", 13, 0
15852921495011500, 306, "Aisle 19 Bin 124", 25, 1
1831728717365570, 700, "Aisle 30 Bin 219", 41, 0
16966880381980600, 125, "Aisle 4 Bin 112", 17, 1
11964756961541300, 238, "Aisle 19 Bin 221", 74, 0
90890493064735808, 308, "Aisle 44 Bin 152", 15, 1
8986365340620640, 551, "Aisle 31 Bin 35", 117, 0
82912782688458208, 435, "Aisle 23 Bin 113", 11, 1
74891565400624000, 638, "Aisle 10 Bin 11", 31, 0
62166931184528096, 412, "Aisle 34 Bin 128", 21, 1
95872924283376992, 198, "Aisle 23 Bin 81", 58, 0
26471533120425300, 284, "Aisle 13 Bin 122", 40, 1
6020913414910770, 166, "Aisle 46 Bin 27", 73, 0
45363936935165696, 517, "Aisle 38 Bin 114", 6, 1
48940855721084704, 638, "Aisle 28 Bin 115", 17, 0
34111248468658500, 135, "Aisle 38 Bin 177", 4, 1
14995784651126100, 476, "Aisle 36 Bin 206", 52, 0
675629806136385, 538, "Aisle 30 Bin 215", 36, 1
40217320899758600, 169, "Aisle 9 Bin 105", 14, 0
37277707147858896, 700, "Aisle 18 Bin 47", 37, 1
36426581573974304, 135, "Aisle 29 Bin 96", 33, 0
86627636600968496, 100, "Aisle 38 Bin 231", 99, 1
76329922858622304, 164, "Aisle 30 Bin 107", 82, 0
70601952453237104, 516, "Aisle 17 Bin 232", 84, 1
44623826760155400, 128, "Aisle 44 Bin 128", 11, 0
94319547932540992, 655, "Aisle 29 Bin 63", 62, 1
4221675002013100, 619, "Aisle 32 Bin 14", 21, 0
91825604856635296, 551, "Aisle 50 Bin 2", 21, 1
90236922397692896, 105, "Aisle 45 Bin 131", 36, 0
74613565612638000, 500, "Aisle 36 Bin 215", 112, 1
44280006157363104, 117, "Aisle 39 Bin 51", 41, 0
88757716872559392, 277, "Aisle 26 Bin 109", 21, 1
61861310943542600, 202, "Aisle 5 Bin 164", 49, 0
26471533120425300, 163, "Aisle 37 Bin 82", 26, 1
50919976185361800, 560, "Aisle 8 Bin 72", 43, 0
35783336296734900, 253, "Aisle 3 Bin 149", 87, 1
52647925716641904, 110, "Aisle 18 Bin 213", 81, 0
21880284721133200, 329, "Aisle 24 Bin 37", 35, 1
64461964814730200, 170, "Aisle 7 Bin 13", 52, 0
1201249951262290, 150, "Aisle 7 Bin 245", 23, 1
18690575371418500, 517, "Aisle 18 Bin 219", 17, 0
23768401921481500, 100, "Aisle 5 Bin 195", 24, 1
37899139465056000, 700, "Aisle 11 Bin 149", 87, 0
10577943135224400, 518, "Aisle 20 Bin 18", 54, 1
71962236281269296, 288, "Aisle 26 Bin 25", 16, 0
59351016374872496, 114, "Aisle 39 Bin 35", 96, 1
93474557390880896, 109, "Aisle 3 Bin 43", 23, 0
31741528221143100, 400, "Aisle 47 Bin 177", 19, 1
76628619530842000, 135, "Aisle 14 Bin 46", 58, 0
86314008619869104, 120, "Aisle 42 Bin 222", 24, 1
83087372899923696, 655, "Aisle 19 Bin 103", 47, 0
66789399005988704, 257, "Aisle 31 Bin 91", 69, 1
64461964814730200, 163, "Aisle 43 Bin 66", 39, 0
58455079377583800, 518, "Aisle 27 Bin 115", 78, 1
6545332126398480, 619, "Aisle 15 Bin 228", 23, 0
24072285847867000, 601, "Aisle 19 Bin 53", 23, 1
31814094318975300, 655, "Aisle 18 Bin 232", 58, 0
73036116725221696, 409, "Aisle 6 Bin 116", 38, 1
45000191471464096, 570, "Aisle 11 Bin 11", 48, 0
47701874033831800, 128, "Aisle 16 Bin 135", 22, 1
78834200034969504, 125, "Aisle 38 Bin 225", 48, 0
98687599700457200, 434, "Aisle 12 Bin 231", 29, 1
37611824585471296, 409, "Aisle 35 Bin 179", 19, 0
16005378821460800, 520, "Aisle 6 Bin 127", 40, 1
3523617885331380, 118, "Aisle 11 Bin 7", 60, 0
66659012598661400, 117, "Aisle 22 Bin 126", 76, 1
8241497742653250, 197, "Aisle 24 Bin 66", 38, 0
81062538059428608, 306, "Aisle 42 Bin 165", 86, 1
40217320899758600, 630, "Aisle 4 Bin 96", 48, 0
21071357768705600, 336, "Aisle 13 Bin 55", 36, 1
63732820730810496, 518, "Aisle 34 Bin 126", 27, 0
46644481067696896, 675, "Aisle 48 Bin 190", 45, 1
73758952972717792, 116, "Aisle 30 Bin 94", 18, 0
21653117621790000, 108, "Aisle 47 Bin 249", 29, 1
27894664869130500, 336, "Aisle 39 Bin 121", 13, 0
44210498890411904, 169, "Aisle 7 Bin 4", 27, 1
86942064150144096, 109, "Aisle 25 Bin 135", 36, 0
1315100599733720, 679, "Aisle 36 Bin 128", 24, 1
82998153573704608, 275, "Aisle 22 Bin 55", 13, 0
34610744545037100, 197, "Aisle 19 Bin 244", 22, 1
15514020625415500, 278, "Aisle 1 Bin 76", 80, 0
33571528085421700, 679, "Aisle 21 Bin 156", 40, 1
64579558284432200, 545, "Aisle 5 Bin 91", 19, 0
1818659430919130, 150, "Aisle 7 Bin 141", 18, 1
71998715650912496, 160, "Aisle 18 Bin 152", 30, 0
85904421726316800, 185, "Aisle 24 Bin 104", 26, 1
22728361393309600, 253, "Aisle 16 Bin 162", 76, 0
56581855235082304, 116, "Aisle 11 Bin 28", 13, 1
41153809703044096, 560, "Aisle 24 Bin 197", 34, 0
72348621606849792, 277, "Aisle 46 Bin 244", 35, 1
34876204142392100, 516, "Aisle 13 Bin 192", 51, 0
54060439154272304, 150, "Aisle 20 Bin 94", 35, 1
84158929332018208, 408, "Aisle 49 Bin 35", 43, 0
18938237423372100, 655, "Aisle 23 Bin 10", 27, 1
63699573359456496, 511, "Aisle 39 Bin 89", 70, 0
55977141269377904, 533, "Aisle 22 Bin 38", 3, 1
66871007441178704, 325, "Aisle 33 Bin 135", 23, 0
83087372899923696, 517, "Aisle 40 Bin 106", 8, 1
75220804253817408, 300, "Aisle 18 Bin 92", 16, 0
26252957901022900, 500, "Aisle 45 Bin 170", 86, 1
23742204233446700, 408, "Aisle 28 Bin 219", 46, 0
95624393838757904, 105, "Aisle 33 Bin 127", 48, 1
26151180723159600, 617, "Aisle 28 Bin 62", 64, 0
26131043137101200, 617, "Aisle 38 Bin 151", 8, 1
66871007441178704, 430, "Aisle 50 Bin 168", 21, 0
49156084348044200, 675, "Aisle 14 Bin 169", 32, 1
33064248063888600, 551, "Aisle 23 Bin 83", 8, 0
95829936724586400, 320, "Aisle 11 Bin 84", 37, 1
42561997788525200, 408, "Aisle 30 Bin 136", 22, 0
16386684091714400, 475, "Aisle 4 Bin 113", 55, 1
2400525356115100, 540, "Aisle 2 Bin 99", 20, 0
64487464309174496, 511, "Aisle 12 Bin 197", 45, 1
36509009985563504, 619, "Aisle 40 Bin 191", 35, 0
51854564860995504, 118, "Aisle 28 Bin 241", 57, 1
71962236281269296, 319, "Aisle 38 Bin 44", 25, 0
99555163325280000, 520, "Aisle 4 Bin 125", 38, 1
45166302873579000, 108, "Aisle 12 Bin 57", 111, 0
20654468149517000, 536, "Aisle 24 Bin 4", 37, 1
15898365982496100, 163, "Aisle 19 Bin 220", 25, 0
35675168150342900, 538, "Aisle 8 Bin 128", 112, 1
49026459023978704, 306, "Aisle 39 Bin 61", 10, 0
38501170902207104, 533, "Aisle 17 Bin 91", 8, 1
2431112697795950, 202, "Aisle 50 Bin 205", 10, 0
31686046582601700, 336, "Aisle 7 Bin 130", 11, 1
90978654940827104, 476, "Aisle 25 Bin 101", 10, 0
18690575371418500, 435, "Aisle 50 Bin 9", 14, 1
34654622485825800, 675, "Aisle 27 Bin 51", 14, 0
49156084348044200, 300, "Aisle 42 Bin 39", 73, 1
85935233703895008, 412, "Aisle 39 Bin 21", 55, 0
30044496288717900, 319, "Aisle 1 Bin 12", 43, 1
83717100511438496, 500, "Aisle 33 Bin 179", 16, 0
44046516347110496, 120, "Aisle 4 Bin 230", 32, 1
97819348251523904, 520, "Aisle 30 Bin 71", 7, 0
57094265069112400, 109, "Aisle 37 Bin 220", 5, 1
30937087274559400, 630, "Aisle 11 Bin 223", 78, 0
32009622483715500, 700, "Aisle 17 Bin 191", 53, 1
8131181626610020, 530, "Aisle 15 Bin 109", 23, 0
82095408074495600, 238, "Aisle 36 Bin 173", 100, 1
89040555847154704, 336, "Aisle 38 Bin 192", 23, 0
13651341062143800, 100, "Aisle 40 Bin 122", 49, 1
91815725611857504, 617, "Aisle 28 Bin 195", 7, 0
43560250127539600, 278, "Aisle 44 Bin 78", 18, 1
90240136880417104, 278, "Aisle 26 Bin 4", 34, 0
31988677998131100, 434, "Aisle 41 Bin 235", 25, 1
59678287174908400, 553, "Aisle 32 Bin 243", 3, 0
13382569757965600, 105, "Aisle 13 Bin 27", 39, 1
21910302723869700, 170, "Aisle 30 Bin 154", 13, 0
30752518413549800, 679, "Aisle 10 Bin 75", 6, 1
98687599700457200, 434, "Aisle 34 Bin 33", 48, 0
74893869846873600, 553, "Aisle 26 Bin 35", 6, 1
81847920830018496, 102, "Aisle 32 Bin 27", 21, 0
44314569958237904, 320, "Aisle 36 Bin 142", 49, 1
86461487681116304, 570, "Aisle 39 Bin 23", 29, 0
54810196656009800, 533, "Aisle 21 Bin 230", 42, 1
30773016583892400, 409, "Aisle 47 Bin 77", 17, 0
30465242949232000, 540, "Aisle 32 Bin 4", 23, 1
79586478733851200, 308, "Aisle 13 Bin 51", 40, 0
13440923652063500, 166, "Aisle 24 Bin 27", 31, 1
85098880254770208, 601, "Aisle 2 Bin 41", 65, 0
37112504284043504, 170, "Aisle 33 Bin 141", 16, 1
49433677792287904, 100, "Aisle 6 Bin 30", 57, 0
33514431829665200, 638, "Aisle 47 Bin 180", 35, 1
32447091439176700, 447, "Aisle 20 Bin 31", 8, 0
91324584256583008, 253, "Aisle 17 Bin 94", 56, 1
68433132458356304, 700, "Aisle 42 Bin 73", 75, 0
41272858672435800, 166, "Aisle 22 Bin 126", 40, 1
89438280458265104, 135, "Aisle 16 Bin 7", 21, 0
2255144722006840, 430, "Aisle 19 Bin 131", 47, 1
14944624387114400, 434, "Aisle 35 Bin 23", 14, 0
99621092401768192, 197, "Aisle 50 Bin 221", 71, 1
66344128176524800, 400, "Aisle 23 Bin 239", 52, 0
48256207393694200, 638, "Aisle 34 Bin 173", 16, 1
97710511555451008, 105, "Aisle 30 Bin 16", 17, 0
49473003705568096, 197, "Aisle 1 Bin 94", 17, 1
9583809258903110, 560, "Aisle 17 Bin 114", 34, 0
30037754666677700, 110, "Aisle 29 Bin 53", 38, 1
17473394548647500, 430, "Aisle 47 Bin 156", 84, 0
42727440524917200, 400, "Aisle 35 Bin 226", 26, 1
66905151715642000, 700, "Aisle 24 Bin 23", 18, 0
93216671929630000, 326, "Aisle 17 Bin 3", 42, 1
50431590758393904, 512, "Aisle 11 Bin 225", 5, 0
49415932310150496, 250, "Aisle 1 Bin 65", 97, 1
98296586773144896, 279, "Aisle 6 Bin 220", 41, 0
86837184261343696, 674, "Aisle 18 Bin 119", 117, 1
83498531664303504, 238, "Aisle 22 Bin 74", 70, 0
56753159897751696, 475, "Aisle 29 Bin 95", 45, 1
14709535327343300, 169, "Aisle 22 Bin 190", 24, 0
62219938498797400, 198, "Aisle 25 Bin 249", 9, 1
33896202402403200, 288, "Aisle 5 Bin 208", 46, 0
23742204233446700, 431, "Aisle 4 Bin 150", 61, 1
41937050891331296, 511, "Aisle 45 Bin 25", 47, 0
59891461360870000, 700, "Aisle 10 Bin 163", 55, 1
80130563323154592, 560, "Aisle 33 Bin 176", 34, 0
77982620663785200, 475, "Aisle 34 Bin 102", 47, 1
4329887446242130, 400, "Aisle 10 Bin 119", 77, 0
66047491330623600, 674, "Aisle 20 Bin 141", 17, 1
96224742165145104, 122, "Aisle 1 Bin 166", 54, 0
74930754387947904, 166, "Aisle 10 Bin 14", 13, 1
52265025530385200, 475, "Aisle 1 Bin 38", 79, 0
50032504666327104, 560, "Aisle 38 Bin 231", 84, 1
90680479794054496, 100, "Aisle 8 Bin 149", 17, 0
43645789447428096, 517, "Aisle 11 Bin 12", 7, 1
99555163325280000, 215, "Aisle 1 Bin 192", 3, 0
19863282745043400, 553, "Aisle 20 Bin 55", 53, 1
89934950654407104, 100, "Aisle 46 Bin 174", 4, 0
93135746468562304, 108, "Aisle 23 Bin 219", 60, 1
77623484804129104, 630, "Aisle 2 Bin 204", 15, 0
11096683356130700, 288, "Aisle 31 Bin 125", 36, 1
19170026054182400, 114, "Aisle 43 Bin 225", 36, 0
37449672685618800, 130, "Aisle 18 Bin 91", 6, 1
67688374915758304, 638, "Aisle 46 Bin 220", 85, 0
11374112602335100, 160, "Aisle 12 Bin 111", 55, 1
58864441667289000, 679, "Aisle 39 Bin 28", 8, 0
90624175638571296, 515, "Aisle 36 Bin 224", 20, 1
34759267627155800, 117, "Aisle 18 Bin 238", 18, 0
53405318808602000, 617, "Aisle 14 Bin 162", 46, 1
65517953157299600, 325, "Aisle 44 Bin 138", 69, 0
76165128733528800, 128, "Aisle 22 Bin 88", 29, 1
76051265960550000, 117, "Aisle 4 Bin 18", 30, 0
7232251590302780, 326, "Aisle 16 Bin 35", 73, 1
64687972198305600, 540, "Aisle 7 Bin 202", 15, 0
57210406958776704, 164, "Aisle 19 Bin 185", 28, 1
55569935450642800, 475, "Aisle 43 Bin 228", 23, 0
15571889998893700, 533, "Aisle 3 Bin 73", 9, 1
92597467790663600, 105, "Aisle 27 Bin 157", 29, 0
31527840520869700, 409, "Aisle 6 Bin 202", 63, 1
18331520326968900, 540, "Aisle 32 Bin 154", 14, 0
24543419869496500, 279, "Aisle 4 Bin 191", 13, 1
20988332355221200, 675, "Aisle 38 Bin 137", 28, 0
91788235149266704, 128, "Aisle 33 Bin 3", 20, 1
34776302901586200, 447, "Aisle 5 Bin 87", 14, 0
8027669998379880, 412, "Aisle 19 Bin 68", 42, 1
2153954432069430, 560, "Aisle 11 Bin 236", 114, 0
13299086900674900, 637, "Aisle 49 Bin 66", 71, 1
40515422869728000, 560, "Aisle 50 Bin 43", 80, 0
47554622653631600, 306, "Aisle 33 Bin 188", 31, 1
10311801447752700, 638, "Aisle 40 Bin 236", 19, 0
24763614984576900, 100, "Aisle 40 Bin 198", 9, 1
7941701675176550, 102, "Aisle 50 Bin 54", 77, 0
48675794800944304, 128, "Aisle 7 Bin 15", 77, 1
26589972801872700, 300, "Aisle 18 Bin 81", 21, 0
17574637971936300, 536, "Aisle 39 Bin 177", 61, 1
28098784146699700, 326, "Aisle 44 Bin 241", 107, 0
74893869846873600, 700, "Aisle 9 Bin 42", 50, 1
96224742165145104, 570, "Aisle 1 Bin 212", 38, 0
94074721324065408, 122, "Aisle 7 Bin 236", 38, 1
13024781219446200, 253, "Aisle 8 Bin 133", 7, 0
64290045243074600, 308, "Aisle 13 Bin 247", 25, 1
56421713573268304, 570, "Aisle 13 Bin 151", 30, 0
37090572130390096, 197, "Aisle 50 Bin 147", 19, 1
95835009271400704, 110, "Aisle 49 Bin 90", 26, 0
90074404868985696, 300, "Aisle 38 Bin 150", 33, 1
60362868406787400, 110, "Aisle 31 Bin 88", 10, 0
69436184452891200, 545, "Aisle 21 Bin 13", 26, 1
54269632245176000, 125, "Aisle 5 Bin 229", 23, 0
85559791087486496, 476, "Aisle 9 Bin 207", 12, 1
67263192019054600, 655, "Aisle 28 Bin 239", 33, 0
43261769793089800, 408, "Aisle 32 Bin 53", 49, 1
1204720814797660, 329, "Aisle 24 Bin 40", 52, 0
90709076439521504, 277, "Aisle 27 Bin 12", 46, 1
65839939607916200, 551, "Aisle 50 Bin 139", 3, 0
8371659295738240, 190, "Aisle 33 Bin 136", 22, 1
58867737635191800, 408, "Aisle 28 Bin 41", 40, 0
49449568344601200, 700, "Aisle 21 Bin 34", 75, 1
29686755151648200, 308, "Aisle 31 Bin 36", 16, 0
29489601829012200, 545, "Aisle 43 Bin 131", 50, 1
63792112424699696, 277, "Aisle 2 Bin 173", 30, 0
5240068752843960, 570, "Aisle 41 Bin 14", 10, 1
68049983113335000, 122, "Aisle 30 Bin 248", 31, 0
55593721250669104, 553, "Aisle 44 Bin 139", 7, 1
18417059692865900, 655, "Aisle 44 Bin 193", 33, 0
19747257674901500, 300, "Aisle 25 Bin 13", 5, 1
69423166163670200, 169, "Aisle 35 Bin 178", 46, 0
143528165763535, 308, "Aisle 41 Bin 218", 110, 1
1088571298605980, 619, "Aisle 49 Bin 51", 8, 0
54702535792785200, 109, "Aisle 13 Bin 18", 51, 1
53863019788859504, 430, "Aisle 32 Bin 164", 21, 0
4193637555296020, 278, "Aisle 37 Bin 25", 14, 1
73730352261040704, 118, "Aisle 21 Bin 142", 58, 0
46641598781197296, 553, "Aisle 16 Bin 49", 20, 1
14893766897429900, 431, "Aisle 14 Bin 156", 51, 0
51509169609457904, 163, "Aisle 41 Bin 134", 36, 1
32718862714115200, 238, "Aisle 42 Bin 204", 81, 0
73383162419413200, 306, "Aisle 48 Bin 70", 51, 1
60723425657533200, 288, "Aisle 42 Bin 135", 62, 0
63476654233280800, 125, "Aisle 6 Bin 30", 44, 1
34138373731392600, 412, "Aisle 13 Bin 2", 64, 0
58228697186210704, 253, "Aisle 5 Bin 152", 62, 1
88058815193252608, 278, "Aisle 25 Bin 127", 69, 0
47149414080437296, 560, "Aisle 41 Bin 78", 16, 1
11888427641679700, 279, "Aisle 50 Bin 191", 22, 0
43895086623039800, 163, "Aisle 50 Bin 226", 43, 1
9528835414666880, 197, "Aisle 9 Bin 138", 12, 0
63933298521484704, 435, "Aisle 36 Bin 54", 28, 1
69153207374209800, 215, "Aisle 29 Bin 61", 36, 0
82822527349376192, 277, "Aisle 30 Bin 234", 58, 1
20657493426728100, 536, "Aisle 25 Bin 71", 109, 0
32562391738116000, 675, "Aisle 1 Bin 126", 8, 1
32693755623267800, 122, "Aisle 22 Bin 171", 33, 0
53901112068995000, 476, "Aisle 43 Bin 169", 22, 1
19139184424322700, 431, "Aisle 32 Bin 55", 56, 0
69429473136791000, 675, "Aisle 17 Bin 183", 5, 1
94203015843507696, 319, "Aisle 4 Bin 99", 9, 0
53814012316531296, 409, "Aisle 22 Bin 38", 13, 1
740637844845671, 518, "Aisle 3 Bin 156", 31, 0
81605711509085904, 619, "Aisle 16 Bin 244", 23, 1
16692466760567400, 560, "Aisle 30 Bin 70", 29, 0
18886460626979000, 545, "Aisle 42 Bin 111", 42, 1
99485640506071504, 102, "Aisle 39 Bin 133", 5, 0
18672272831909300, 475, "Aisle 21 Bin 118", 88, 1
18672272831909300, 163, "Aisle 34 Bin 218", 36, 0
45964094874873104, 604, "Aisle 36 Bin 149", 33, 1
20122854041859400, 278, "Aisle 37 Bin 70", 60, 0
13923420565618400, 680, "Aisle 19 Bin 169", 10, 1
73463953352853600, 215, "Aisle 8 Bin 20", 2, 0
3322110288069810, 320, "Aisle 43 Bin 62", 58, 1
84859904502215200, 109, "Aisle 45 Bin 113", 117, 0
98604620536359808, 655, "Aisle 41 Bin 163", 21, 1
99882173931976400, 275, "Aisle 38 Bin 142", 38, 0
69268630286166600, 128, "Aisle 30 Bin 172", 31, 1
30830697319509900, 617, "Aisle 27 Bin 114", 30, 0
38010543278047696, 700, "Aisle 24 Bin 64", 24, 1
9386037758149200, 166, "Aisle 40 Bin 217", 5, 0
3473610285283300, 606, "Aisle 39 Bin 17", 29, 1
88757716872559392, 475, "Aisle 25 Bin 177", 27, 0
46094881302460400, 679, "Aisle 37 Bin 130", 15, 1
44959571374441200, 253, "Aisle 29 Bin 62", 24, 0
36538988526812400, 620, "Aisle 19 Bin 122", 9, 1
74789535388056992, 516, "Aisle 14 Bin 159", 31, 0
10569784414188500, 545, "Aisle 31 Bin 186", 85, 1
29686755151648200, 190, "Aisle 47 Bin 21", 19, 0
93600932527691504, 190, "Aisle 2 Bin 220", 67, 1
28513221458231700, 680, "Aisle 7 Bin 174", 38, 0
43783252900297296, 560, "Aisle 28 Bin 63", 29, 1
7336352614540770, 288, "Aisle 29 Bin 180", 53, 0
27482614571569600, 118, "Aisle 44 Bin 174", 25, 1
20979210727219300, 277, "Aisle 1 Bin 204", 54, 0
89853418354777104, 435, "Aisle 3 Bin 138", 28, 1
68590283559372400, 519, "Aisle 24 Bin 1", 55, 0
74600789341721792, 308, "Aisle 26 Bin 75", 25, 1
28291943387951000, 551, "Aisle 41 Bin 16", 108, 0
23854304257262300, 655, "Aisle 21 Bin 152", 11, 1
97796355672472000, 215, "Aisle 3 Bin 117", 111, 0
48109598164152704, 620, "Aisle 39 Bin 247", 34, 1
17411156527141200, 125, "Aisle 50 Bin 181", 20, 0
80724173908573792, 278, "Aisle 36 Bin 20", 28, 1
58372043498584896, 135, "Aisle 40 Bin 27", 32, 0
20636561738872900, 185, "Aisle 39 Bin 60", 51, 1
96572817395238304, 185, "Aisle 48 Bin 84", 72, 0
13020563548049700, 329, "Aisle 48 Bin 35", 25, 1
65907273062761296, 277, "Aisle 22 Bin 139", 14, 0
12405666512206600, 116, "Aisle 36 Bin 142", 88, 1
55951626297643904, 163, "Aisle 36 Bin 93", 10, 0
44314569958237904, 308, "Aisle 34 Bin 156", 11, 1
88042936404567808, 400, "Aisle 5 Bin 26", 32, 0
38768011957718704, 700, "Aisle 2 Bin 186", 33, 1
28717183727766100, 475, "Aisle 15 Bin 194", 66, 0
83309683852680096, 277, "Aisle 27 Bin 3", 112, 1
86314008619869104, 114, "Aisle 13 Bin 46", 99, 0
42536872730214800, 447, "Aisle 14 Bin 20", 12, 1
65151906384726896, 277, "Aisle 29 Bin 212", 34, 0
41153809703044096, 408, "Aisle 9 Bin 79", 27, 1
74976074140831504, 278, "Aisle 26 Bin 201", 87, 0
30937087274559400, 275, "Aisle 35 Bin 66", 23, 1
18542034041540000, 700, "Aisle 39 Bin 125", 18, 0
44764547153356096, 160, "Aisle 21 Bin 206", 18, 1
58981406464547800, 238, "Aisle 13 Bin 250", 17, 0
6330290336116030, 288, "Aisle 47 Bin 159", 115, 1
83160929086033200, 619, "Aisle 15 Bin 135", 128, 0
75447520129640000, 477, "Aisle 8 Bin 16", 58, 1
12596625724746000, 520, "Aisle 17 Bin 61", 40, 0
4393487418758760, 215, "Aisle 14 Bin 249", 8, 1
24506950114174400, 308, "Aisle 1 Bin 214", 7, 0
37060104552654400, 517, "Aisle 47 Bin 6", 14, 1
8835042465777570, 409, "Aisle 6 Bin 107", 5, 0
37611824585471296, 128, "Aisle 26 Bin 59", 35, 1
94203015843507696, 326, "Aisle 8 Bin 72", 102, 0
88182971368419600, 434, "Aisle 36 Bin 145", 8, 1
10519082239178400, 284, "Aisle 31 Bin 14", 21, 0
17551232557933400, 279, "Aisle 23 Bin 77", 37, 1
53104253818652400, 155, "Aisle 11 Bin 142", 26, 0
52900628257674200, 215, "Aisle 12 Bin 166", 8, 1
20890988288330400, 637, "Aisle 30 Bin 224", 41, 0
25717805936609800, 100, "Aisle 7 Bin 8", 21, 1
65907273062761296, 257, "Aisle 18 Bin 46", 50, 0
7658863421747800, 630, "Aisle 3 Bin 18", 8, 1
85978687442440800, 202, "Aisle 10 Bin 33", 49, 0
37930421286928304, 163, "Aisle 36 Bin 157", 9, 1
84564416746960992, 551, "Aisle 49 Bin 59", 12, 0
88341847885929792, 447, "Aisle 46 Bin 86", 99, 1
15485562254254800, 163, "Aisle 14 Bin 66", 35, 0
36980248014297400, 122, "Aisle 40 Bin 205", 131, 1
28503259623626200, 120, "Aisle 41 Bin 28", 45, 0
52399010193186200, 533, "Aisle 14 Bin 106", 46, 1
30793165803674100, 110, "Aisle 45 Bin 189", 55, 0
8360908344722400, 308, "Aisle 45 Bin 197", 18, 1
56628463988774000, 275, "Aisle 48 Bin 22", 39, 0
97384439690950592, 110, "Aisle 25 Bin 67", 21, 1
88715714279100192, 675, "Aisle 25 Bin 27", 81, 0
69998071702935696, 655, "Aisle 34 Bin 163", 10, 1
69567453764512896, 277, "Aisle 36 Bin 9", 71, 0
57117007519934704, 198, "Aisle 1 Bin 232", 47, 1
66617274207238496, 170, "Aisle 4 Bin 245", 32, 0
61558155103583104, 114, "Aisle 42 Bin 222", 30, 1
34759267627155800, 619, "Aisle 46 Bin 81", 87, 0
83388900610036496, 545, "Aisle 20 Bin 16", 68, 1
74958829168926000, 519, "Aisle 43 Bin 190", 96, 0
30937087274559400, 431, "Aisle 47 Bin 9", 31, 1
65037818812834400, 128, "Aisle 36 Bin 121", 38, 0
19607185664907800, 163, "Aisle 9 Bin 17", 5, 1
29686755151648200, 679, "Aisle 43 Bin 180", 120, 0
85653355359634000, 606, "Aisle 43 Bin 75", 43, 1
51509169609457904, 135, "Aisle 20 Bin 212", 31, 0
4707828488924020, 105, "Aisle 38 Bin 194", 36, 1
7342051734111980, 619, "Aisle 7 Bin 118", 24, 0
40515422869728000, 202, "Aisle 23 Bin 233", 37, 1
49026459023978704, 700, "Aisle 45 Bin 137", 82, 0
63606536832153504, 435, "Aisle 13 Bin 64", 68, 1
49026459023978704, 128, "Aisle 41 Bin 218", 32, 0
34610744545037100, 530, "Aisle 4 Bin 202", 26, 1
33265596310127800, 540, "Aisle 7 Bin 214", 61, 0
94854771554522496, 475, "Aisle 9 Bin 14", 41, 1
1146278459555530, 109, "Aisle 48 Bin 30", 63, 0
55210348775555904, 545, "Aisle 48 Bin 139", 26, 1
15571889998893700, 477, "Aisle 40 Bin 98", 30, 0
92351081057745696, 617, "Aisle 4 Bin 173", 28, 1
87603978107357696, 336, "Aisle 50 Bin 209", 22, 0
15459533939524900, 279, "Aisle 19 Bin 111", 41, 1
74876455559057696, 108, "Aisle 26 Bin 142", 33, 0
53351345540051400, 202, "Aisle 29 Bin 163", 4, 1
79027908915457296, 108, "Aisle 10 Bin 142", 72, 0
75131430312379296, 517, "Aisle 4 Bin 130", 47, 1
91883063616353600, 277, "Aisle 4 Bin 216", 41, 0
7232251590302780, 408, "Aisle 3 Bin 102", 31, 1
97819348251523904, 511, "Aisle 27 Bin 240", 23, 0
81847920830018496, 118, "Aisle 3 Bin 109", 33, 1
73152712055355504, 553, "Aisle 10 Bin 192", 15, 0
819382971024221, 130, "Aisle 12 Bin 72", 34, 1
6278503324222450, 551, "Aisle 13 Bin 48", 9, 0
88012015120017504, 430, "Aisle 33 Bin 32", 7, 1
50166692316753400, 109, "Aisle 7 Bin 115", 30, 0
65717633784151104, 435, "Aisle 12 Bin 209", 18, 1
43855171921624000, 530, "Aisle 45 Bin 225", 62, 0
11888427641679700, 253, "Aisle 36 Bin 244", 121, 1
48795415297564896, 515, "Aisle 9 Bin 195", 3, 0
